fecha_publicacion|publicacion|diario_numero|sumario_id|sumario_url_pdf|seccion_codigo|seccion_nombre|departamento_codigo|departamento_nombre|epigrafe_nombre|item_id|item_titulo|item_url_pdf|item_url_html|item_url_xml|szKBytes
20250422|BOE|97|BOE-S-2025-97|{'szBytes': '411292', 'szKBytes': '402', 'texto': 'https://www.boe.es/boe/dias/2025/04/22/pdfs/BOE-S-2025-97.pdf'}|5B|V. Anuncios. - B. Otros anuncios oficiales|9575|MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO||BOE-B-2025-14766|Anuncio de la Demarcación de Costas en Murcia de Información Pública sobre la concesión administrativa de ocupación de dominio público marítimo-terrestre con destino a vivienda. Referencia CNC12.24.30.0028.||https://www.boe.es/diario_boe/txt.php?id=BOE-B-2025-14766|https://www.boe.es/diario_boe/xml.php?id=BOE-B-2025-14766|200
20250422|BOE|97|BOE-S-2025-97|{'szBytes': '411292', 'szKBytes': '402', 'texto': 'https://www.boe.es/boe/dias/2025/04/22/pdfs/BOE-S-2025-97.pdf'}|5B|V. Anuncios. - B. Otros anuncios oficiales|9575|MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO||BOE-B-2025-14767|Anuncio de información pública de la Confederación Hidrográfica del Segura, O.A. en el procedimiento de autorización de producción de aguas regeneradas de la EDAR-ERA Zarzadilla de Totana, t.m. de Lorca (Murcia). Expediente SPAR-0003/2024.||https://www.boe.es/diario_boe/txt.php?id=BOE-B-2025-14767|https://www.boe.es/diario_boe/xml.php?id=BOE-B-2025-14767|199
20250422|BOE|97|BOE-S-2025-97|{'szBytes': '411292', 'szKBytes': '402', 'texto': 'https://www.boe.es/boe/dias/2025/04/22/pdfs/BOE-S-2025-97.pdf'}|5B|V. Anuncios. - B. Otros anuncios oficiales|9575|MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO||BOE-B-2025-14768|Anuncio de la Dirección General de la Costa y el Mar, en procedimiento de deslinde aprobado por la O.M. de 14 de abril de 2025, del tramo de unos 15.803 metros, de ambas márgenes la ría de Avilés que comprende la zona de servicio del puerto de Avilés, en los tt.mm. de Avilés, Castrillón y Gozón (Asturias). Refª. DES01/23/33/0001.||https://www.boe.es/diario_boe/txt.php?id=BOE-B-2025-14768|https://www.boe.es/diario_boe/xml.php?id=BOE-B-2025-14768|245
20250422|BOE|97|BOE-S-2025-97|{'szBytes': '411292', 'szKBytes': '402', 'texto': 'https://www.boe.es/boe/dias/2025/04/22/pdfs/BOE-S-2025-97.pdf'}|5B|V. Anuncios. - B. Otros anuncios oficiales|9575|MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO||BOE-B-2025-14769|Anuncio de la Demarcación de Costas en Valencia sobre el otorgamiento al Ayuntamiento de Oliva, la concesión para ocupación de dominio público marítimo-terrestre, en el término municipal de Oliva.REF: CNC12/24/46/0007.||https://www.boe.es/diario_boe/txt.php?id=BOE-B-2025-14769|https://www.boe.es/diario_boe/xml.php?id=BOE-B-2025-14769|200
20250422|BOE|97|BOE-S-2025-97|{'szBytes': '411292', 'szKBytes': '402', 'texto': 'https://www.boe.es/boe/dias/2025/04/22/pdfs/BOE-S-2025-97.pdf'}|5B|V. Anuncios. - B. Otros anuncios oficiales|9575|MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO||BOE-B-2025-14770|Anuncio de la Confederación Hidrográfica del Tajo O.A. de la resolución de la solicitud de una concesión de aguas en el término municipal de Camarena (Toledo). Referencia C-0184/2020.||https://www.boe.es/diario_boe/txt.php?id=BOE-B-2025-14770|https://www.boe.es/diario_boe/xml.php?id=BOE-B-2025-14770|199
20250422|BOE|97|BOE-S-2025-97|{'szBytes': '411292', 'szKBytes': '402', 'texto': 'https://www.boe.es/boe/dias/2025/04/22/pdfs/BOE-S-2025-97.pdf'}|5B|V. Anuncios. - B. Otros anuncios oficiales|9575|MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO||BOE-B-2025-14771|Anuncio de la Confederación Hidrográfica del Tajo O.A. de la resolución de la solicitud de una concesión de aguas en el término municipal de San Martín de Montalbán (Toledo). Referencia C-0162/2023.||https://www.boe.es/diario_boe/txt.php?id=BOE-B-2025-14771|https://www.boe.es/diario_boe/xml.php?id=BOE-B-2025-14771|200
20250422|BOE|97|BOE-S-2025-97|{'szBytes': '411292', 'szKBytes': '402', 'texto': 'https://www.boe.es/boe/dias/2025/04/22/pdfs/BOE-S-2025-97.pdf'}|5B|V. Anuncios. - B. Otros anuncios oficiales|9575|MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO||BOE-B-2025-14772|"Anuncio de la Confederación Hidrográfica del Júcar, O.A., relativo a la información pública del estudio de integración pasajística del proyecto ""Acondicionamiento del barranco de la Saleta tramo Aldaia - Nuevo cauce del Turia (Valencia)"". Clave: 08.413.173/2111."||https://www.boe.es/diario_boe/txt.php?id=BOE-B-2025-14772|https://www.boe.es/diario_boe/xml.php?id=BOE-B-2025-14772|204
20250422|BOE|97|BOE-S-2025-97|{'szBytes': '411292', 'szKBytes': '402', 'texto': 'https://www.boe.es/boe/dias/2025/04/22/pdfs/BOE-S-2025-97.pdf'}|5B|V. Anuncios. - B. Otros anuncios oficiales|9575|MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO||BOE-B-2025-14773|Anuncio de la Confederación Hidrográfica del Tajo O.A. de la resolución de la solicitud de una concesión de aguas en el término municipal de Recas (Toledo). Referencia C-0023/2023.||https://www.boe.es/diario_boe/txt.php?id=BOE-B-2025-14773|https://www.boe.es/diario_boe/xml.php?id=BOE-B-2025-14773|199
20250422|BOE|97|BOE-S-2025-97|{'szBytes': '411292', 'szKBytes': '402', 'texto': 'https://www.boe.es/boe/dias/2025/04/22/pdfs/BOE-S-2025-97.pdf'}|5B|V. Anuncios. - B. Otros anuncios oficiales|9575|MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO||BOE-B-2025-14774|Anuncio de la Confederación Hidrográfica del Tajo O.A. de la información pública de la solicitud de una concesión de aguas en el término municipal de San Bartolomé de las Abiertas (Toledo). Referencia C-0355/2024.||https://www.boe.es/diario_boe/txt.php?id=BOE-B-2025-14774|https://www.boe.es/diario_boe/xml.php?id=BOE-B-2025-14774|201
20250422|BOE|97|BOE-S-2025-97|{'szBytes': '411292', 'szKBytes': '402', 'texto': 'https://www.boe.es/boe/dias/2025/04/22/pdfs/BOE-S-2025-97.pdf'}|5B|V. Anuncios. - B. Otros anuncios oficiales|9575|MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO||BOE-B-2025-14775|Anuncio de la Confederación Hidrográfica del Tajo O.A. de la Información Pública de la Solicitud de actuaciones en dominio público hidráulico en el Término Municipal de Renales - Torremocha del Campo (Guadalajara) Referencia O-0019/2025.||https://www.boe.es/diario_boe/txt.php?id=BOE-B-2025-14775|https://www.boe.es/diario_boe/xml.php?id=BOE-B-2025-14775|201
20250422|BOE|97|BOE-S-2025-97|{'szBytes': '411292', 'szKBytes': '402', 'texto': 'https://www.boe.es/boe/dias/2025/04/22/pdfs/BOE-S-2025-97.pdf'}|5B|V. Anuncios. - B. Otros anuncios oficiales|9575|MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO||BOE-B-2025-14776|Anuncio de la Mancomunidad de los Canales del Taibilla sobre sometimiento a información pública de la relación de bienes y derechos afectados por el proyecto de mejora del abastecimiento a las pedanías altas de Totana (Mu/Totana).||https://www.boe.es/diario_boe/txt.php?id=BOE-B-2025-14776|https://www.boe.es/diario_boe/xml.php?id=BOE-B-2025-14776|209
20250422|BOE|97|BOE-S-2025-97|{'szBytes': '411292', 'szKBytes': '402', 'texto': 'https://www.boe.es/boe/dias/2025/04/22/pdfs/BOE-S-2025-97.pdf'}|5B|V. Anuncios. - B. Otros anuncios oficiales|9575|MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO||BOE-B-2025-14777|Anuncio de la Mancomunidad de los Canales del Taibilla sobre sometimiento a información pública de la relación de bienes y derechos afectados por el proyecto 09/22 para la renovación del ramal de Férez (Ab/Férez).||https://www.boe.es/diario_boe/txt.php?id=BOE-B-2025-14777|https://www.boe.es/diario_boe/xml.php?id=BOE-B-2025-14777|209
20250422|BOE|97|BOE-S-2025-97|{'szBytes': '411292', 'szKBytes': '402', 'texto': 'https://www.boe.es/boe/dias/2025/04/22/pdfs/BOE-S-2025-97.pdf'}|5B|V. Anuncios. - B. Otros anuncios oficiales|9575|MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO||BOE-B-2025-14778|Anuncio de la Confederación Hidrográfica del Tajo O.A. de la Información Pública de la Solicitud de actuaciones en el dominio púbico hidráulico, en el Término Municipal de Renales - Torremocha del Campo (Guadalajara) Referencia O-0020/2025.||https://www.boe.es/diario_boe/txt.php?id=BOE-B-2025-14778|https://www.boe.es/diario_boe/xml.php?id=BOE-B-2025-14778|200
20250422|BOE|97|BOE-S-2025-97|{'szBytes': '411292', 'szKBytes': '402', 'texto': 'https://www.boe.es/boe/dias/2025/04/22/pdfs/BOE-S-2025-97.pdf'}|5B|V. Anuncios. - B. Otros anuncios oficiales|9575|MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO||BOE-B-2025-14779|Anuncio de la Comisaría de Aguas de la Confederación Hidrográfica del Júcar sobre resolución de modificación de características de una concesión de aguas subterráneas en el término municipal de Sarrión (Teruel), expediente 2021RP0024.||https://www.boe.es/diario_boe/txt.php?id=BOE-B-2025-14779|https://www.boe.es/diario_boe/xml.php?id=BOE-B-2025-14779|198
20250422|BOE|97|BOE-S-2025-97|{'szBytes': '411292', 'szKBytes': '402', 'texto': 'https://www.boe.es/boe/dias/2025/04/22/pdfs/BOE-S-2025-97.pdf'}|5B|V. Anuncios. - B. Otros anuncios oficiales|9575|MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO||BOE-B-2025-14780|Anuncio de la Confederación Hidrográfica del Miño-Sil, O.A. de información pública del expediente de concesión para aprovechamiento de 0,0129 l/s de agua procedente de dos pozos en el lugar de Monte Vecinal de Poutomillos, paraje Pena Crespa, parroquia de Poutomillos (San Martiño), término municipal de Lugo (Lugo) con destino a usos dómesticos y ganaderos.||https://www.boe.es/diario_boe/txt.php?id=BOE-B-2025-14780|https://www.boe.es/diario_boe/xml.php?id=BOE-B-2025-14780|201
20250422|BOE|97|BOE-S-2025-97|{'szBytes': '411292', 'szKBytes': '402', 'texto': 'https://www.boe.es/boe/dias/2025/04/22/pdfs/BOE-S-2025-97.pdf'}|5B|V. Anuncios. - B. Otros anuncios oficiales|9575|MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO||BOE-B-2025-14781|Anuncio de la Comisaría de Aguas de la Confederación Hidrográfica del Júcar sobre resolución de concesión de aguas subterráneas en el término municipal de Aras de los Olmos (Valencia), expediente 2023CP0158.||https://www.boe.es/diario_boe/txt.php?id=BOE-B-2025-14781|https://www.boe.es/diario_boe/xml.php?id=BOE-B-2025-14781|198
20250422|BOE|97|BOE-S-2025-97|{'szBytes': '411292', 'szKBytes': '402', 'texto': 'https://www.boe.es/boe/dias/2025/04/22/pdfs/BOE-S-2025-97.pdf'}|5B|V. Anuncios. - B. Otros anuncios oficiales|9575|MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO||BOE-B-2025-14782|Anuncio de la Comisaría de Aguas de la Confederación Hidrográfica del Júcar sobre resolución de concesión de aguas subterráneas en el término municipal de Oliva (Valencia), expediente 2022CP0002.||https://www.boe.es/diario_boe/txt.php?id=BOE-B-2025-14782|https://www.boe.es/diario_boe/xml.php?id=BOE-B-2025-14782|198
20250422|BOE|97|BOE-S-2025-97|{'szBytes': '411292', 'szKBytes': '402', 'texto': 'https://www.boe.es/boe/dias/2025/04/22/pdfs/BOE-S-2025-97.pdf'}|5B|V. Anuncios. - B. Otros anuncios oficiales|9575|MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO||BOE-B-2025-14783|Anuncio de la Comisaría de Aguas de la Confederación Hidrográfica del Cantábrico, O.A., de información pública sobre expediente de autorización de obras en dominio público hidráulico y su zona de policía, en el término municipal de Riotorto (Lugo). Expdte.: A/27/24564.||https://www.boe.es/diario_boe/txt.php?id=BOE-B-2025-14783|https://www.boe.es/diario_boe/xml.php?id=BOE-B-2025-14783|200
20250422|BOE|97|BOE-S-2025-97|{'szBytes': '411292', 'szKBytes': '402', 'texto': 'https://www.boe.es/boe/dias/2025/04/22/pdfs/BOE-S-2025-97.pdf'}|5B|V. Anuncios. - B. Otros anuncios oficiales|9575|MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO||BOE-B-2025-14784|Anuncio de la Comisaría de Aguas de la Confederación Hidrográfica del Cantábrico, O.A., de información pública sobre expediente de autorización de obras en dominio público hidráulico y su zona de policía, en el término municipal de Siero (Asturias). Expdte.: A/33/48614.||https://www.boe.es/diario_boe/txt.php?id=BOE-B-2025-14784|https://www.boe.es/diario_boe/xml.php?id=BOE-B-2025-14784|200
20250422|BOE|97|BOE-S-2025-97|{'szBytes': '411292', 'szKBytes': '402', 'texto': 'https://www.boe.es/boe/dias/2025/04/22/pdfs/BOE-S-2025-97.pdf'}|5B|V. Anuncios. - B. Otros anuncios oficiales|9575|MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO||BOE-B-2025-14785|Anuncio de la Comisaría de Aguas de la Confederación Hidrográfica del Cantábrico, O.A., de información pública sobre expediente de autorización de obras en dominio público hidráulico y su zona de policía, en el término municipal de Teverga (Asturias). Expdte.: A/33/48472.||https://www.boe.es/diario_boe/txt.php?id=BOE-B-2025-14785|https://www.boe.es/diario_boe/xml.php?id=BOE-B-2025-14785|199
20250422|BOE|97|BOE-S-2025-97|{'szBytes': '411292', 'szKBytes': '402', 'texto': 'https://www.boe.es/boe/dias/2025/04/22/pdfs/BOE-S-2025-97.pdf'}|5B|V. Anuncios. - B. Otros anuncios oficiales|4110|MINISTERIO DE CULTURA||BOE-B-2025-14786|Extracto de la Resolución del 15 de abril de la Secretaría de Estado de Cultura por la que se convocan ayudas, en régimen de concurrencia competitiva, para proyectos arqueológicos en el exterior correspondientes al año 2025.||https://www.boe.es/diario_boe/txt.php?id=BOE-B-2025-14786|https://www.boe.es/diario_boe/xml.php?id=BOE-B-2025-14786|205
20250422|BOE|97|BOE-S-2025-97|{'szBytes': '411292', 'szKBytes': '402', 'texto': 'https://www.boe.es/boe/dias/2025/04/22/pdfs/BOE-S-2025-97.pdf'}|5B|V. Anuncios. - B. Otros anuncios oficiales|9579|MINISTERIO DE INCLUSIÓN, SEGURIDAD SOCIAL Y MIGRACIONES||BOE-B-2025-14787|Resolución de la Dirección Provincial de la Tesorería General de la Seguridad Social de Sevilla por la que se anuncia segunda subasta pública de bienes inmuebles de su propiedad.||https://www.boe.es/diario_boe/txt.php?id=BOE-B-2025-14787|https://www.boe.es/diario_boe/xml.php?id=BOE-B-2025-14787|205
20250422|BOE|97|BOE-S-2025-97|{'szBytes': '411292', 'szKBytes': '402', 'texto': 'https://www.boe.es/boe/dias/2025/04/22/pdfs/BOE-S-2025-97.pdf'}|5B|V. Anuncios. - B. Otros anuncios oficiales|8010|COMUNIDAD AUTÓNOMA DE ANDALUCÍA||BOE-B-2025-14788|"Anuncio de la Delegación Territorial de Economía, Hacienda y Fondos Europeos y de Industria, Energía y Minas en Granada, por el que se somete a información pública la solicitud de autorización administrativa previa, autorización administrativa de construcción y declaración, en concreto, de utilidad pública del proyecto denominado ""Construcción de la Nueva Subestación Cádiar 132 kV"". Expte. E-8263."||https://www.boe.es/diario_boe/txt.php?id=BOE-B-2025-14788|https://www.boe.es/diario_boe/xml.php?id=BOE-B-2025-14788|222
20250422|BOE|97|BOE-S-2025-97|{'szBytes': '411292', 'szKBytes': '402', 'texto': 'https://www.boe.es/boe/dias/2025/04/22/pdfs/BOE-S-2025-97.pdf'}|5B|V. Anuncios. - B. Otros anuncios oficiales|8020|COMUNIDAD AUTÓNOMA DE ARAGÓN||BOE-B-2025-14789|"Anuncio del Servicio Provincial de Teruel del Departamento de Presidencia, Economía y Justicia sobre el otorgamiento del permiso de investigación denominado ""Carmen II"" número 6581, ubicado en los términos municipales de Utrillas, Montalbán y Escucha, provincia de Teruel."||https://www.boe.es/diario_boe/txt.php?id=BOE-B-2025-14789|https://www.boe.es/diario_boe/xml.php?id=BOE-B-2025-14789|198
20250422|BOE|97|BOE-S-2025-97|{'szBytes': '411292', 'szKBytes': '402', 'texto': 'https://www.boe.es/boe/dias/2025/04/22/pdfs/BOE-S-2025-97.pdf'}|5B|V. Anuncios. - B. Otros anuncios oficiales|9525|ADMINISTRACIÓN LOCAL||BOE-B-2025-14790|AYUNTAMIENTO DE MADRID||https://www.boe.es/diario_boe/txt.php?id=BOE-B-2025-14790|https://www.boe.es/diario_boe/xml.php?id=BOE-B-2025-14790|194
20250422|BOE|97|BOE-S-2025-97|{'szBytes': '411292', 'szKBytes': '402', 'texto': 'https://www.boe.es/boe/dias/2025/04/22/pdfs/BOE-S-2025-97.pdf'}|5B|V. Anuncios. - B. Otros anuncios oficiales|9525|ADMINISTRACIÓN LOCAL||BOE-B-2025-14791|AYUNTAMIENTO DE MADRID||https://www.boe.es/diario_boe/txt.php?id=BOE-B-2025-14791|https://www.boe.es/diario_boe/xml.php?id=BOE-B-2025-14791|194
20250422|BOE|97|BOE-S-2025-97|{'szBytes': '411292', 'szKBytes': '402', 'texto': 'https://www.boe.es/boe/dias/2025/04/22/pdfs/BOE-S-2025-97.pdf'}|5B|V. Anuncios. - B. Otros anuncios oficiales|9525|ADMINISTRACIÓN LOCAL||BOE-B-2025-14792|AYUNTAMIENTO DE MADRID||https://www.boe.es/diario_boe/txt.php?id=BOE-B-2025-14792|https://www.boe.es/diario_boe/xml.php?id=BOE-B-2025-14792|194
20250422|BOE|97|BOE-S-2025-97|{'szBytes': '411292', 'szKBytes': '402', 'texto': 'https://www.boe.es/boe/dias/2025/04/22/pdfs/BOE-S-2025-97.pdf'}|5B|V. Anuncios. - B. Otros anuncios oficiales|9525|ADMINISTRACIÓN LOCAL||BOE-B-2025-14793|AYUNTAMIENTO DE MADRID||https://www.boe.es/diario_boe/txt.php?id=BOE-B-2025-14793|https://www.boe.es/diario_boe/xml.php?id=BOE-B-2025-14793|194
20250422|BOE|97|BOE-S-2025-97|{'szBytes': '411292', 'szKBytes': '402', 'texto': 'https://www.boe.es/boe/dias/2025/04/22/pdfs/BOE-S-2025-97.pdf'}|5B|V. Anuncios. - B. Otros anuncios oficiales|9525|ADMINISTRACIÓN LOCAL||BOE-B-2025-14794|AYUNTAMIENTO DE MADRID||https://www.boe.es/diario_boe/txt.php?id=BOE-B-2025-14794|https://www.boe.es/diario_boe/xml.php?id=BOE-B-2025-14794|194
20250422|BOE|97|BOE-S-2025-97|{'szBytes': '411292', 'szKBytes': '402', 'texto': 'https://www.boe.es/boe/dias/2025/04/22/pdfs/BOE-S-2025-97.pdf'}|5B|V. Anuncios. - B. Otros anuncios oficiales|9525|ADMINISTRACIÓN LOCAL||BOE-B-2025-14795|AYUNTAMIENTO DE MADRID||https://www.boe.es/diario_boe/txt.php?id=BOE-B-2025-14795|https://www.boe.es/diario_boe/xml.php?id=BOE-B-2025-14795|194
20250422|BOE|97|BOE-S-2025-97|{'szBytes': '411292', 'szKBytes': '402', 'texto': 'https://www.boe.es/boe/dias/2025/04/22/pdfs/BOE-S-2025-97.pdf'}|5B|V. Anuncios. - B. Otros anuncios oficiales|9525|ADMINISTRACIÓN LOCAL||BOE-B-2025-14796|AYUNTAMIENTO DE MADRID||https://www.boe.es/diario_boe/txt.php?id=BOE-B-2025-14796|https://www.boe.es/diario_boe/xml.php?id=BOE-B-2025-14796|194
20250422|BOE|97|BOE-S-2025-97|{'szBytes': '411292', 'szKBytes': '402', 'texto': 'https://www.boe.es/boe/dias/2025/04/22/pdfs/BOE-S-2025-97.pdf'}|5B|V. Anuncios. - B. Otros anuncios oficiales|9525|ADMINISTRACIÓN LOCAL||BOE-B-2025-14797|Anuncio del Ayuntamiento de Sueca sobre aprobación de las bases y convocatoria de la Acción Concertada 2025 para la gestión de la Residencia y Centro de día para personas con diversidad funcional.||https://www.boe.es/diario_boe/txt.php?id=BOE-B-2025-14797|https://www.boe.es/diario_boe/xml.php?id=BOE-B-2025-14797|197
20250422|BOE|97|BOE-S-2025-97|{'szBytes': '411292', 'szKBytes': '402', 'texto': 'https://www.boe.es/boe/dias/2025/04/22/pdfs/BOE-S-2025-97.pdf'}|5B|V. Anuncios. - B. Otros anuncios oficiales|9525|ADMINISTRACIÓN LOCAL||BOE-B-2025-14798|DIPUTACIÓN PROVINCIAL DE SORIA||https://www.boe.es/diario_boe/txt.php?id=BOE-B-2025-14798|https://www.boe.es/diario_boe/xml.php?id=BOE-B-2025-14798|194
20250422|BOE|97|BOE-S-2025-97|{'szBytes': '411292', 'szKBytes': '402', 'texto': 'https://www.boe.es/boe/dias/2025/04/22/pdfs/BOE-S-2025-97.pdf'}|5B|V. Anuncios. - B. Otros anuncios oficiales|310|UNIVERSIDADES||BOE-B-2025-14799|Anuncio de la Facultad de Ciencias de la Salud de la Universidad Cardenal Herrera CEU sobre extravío de título universitario.||https://www.boe.es/diario_boe/txt.php?id=BOE-B-2025-14799|https://www.boe.es/diario_boe/xml.php?id=BOE-B-2025-14799|195
20250422|BOE|97|BOE-S-2025-97|{'szBytes': '411292', 'szKBytes': '402', 'texto': 'https://www.boe.es/boe/dias/2025/04/22/pdfs/BOE-S-2025-97.pdf'}|5B|V. Anuncios. - B. Otros anuncios oficiales|310|UNIVERSIDADES||BOE-B-2025-14800|Anuncio del Centro Florida Universitaria, centro adscrito a la Universidad de Valencia sobre extravío de título universitario.||https://www.boe.es/diario_boe/txt.php?id=BOE-B-2025-14800|https://www.boe.es/diario_boe/xml.php?id=BOE-B-2025-14800|195
20250422|BOE|97|BOE-S-2025-97|{'szBytes': '411292', 'szKBytes': '402', 'texto': 'https://www.boe.es/boe/dias/2025/04/22/pdfs/BOE-S-2025-97.pdf'}|5B|V. Anuncios. - B. Otros anuncios oficiales|310|UNIVERSIDADES||BOE-B-2025-14801|Anuncio de la Sección de Títulos de la Universidad de Alcalá sobre extravío de título universitario.||https://www.boe.es/diario_boe/txt.php?id=BOE-B-2025-14801|https://www.boe.es/diario_boe/xml.php?id=BOE-B-2025-14801|195
20250422|BOE|97|BOE-S-2025-97|{'szBytes': '411292', 'szKBytes': '402', 'texto': 'https://www.boe.es/boe/dias/2025/04/22/pdfs/BOE-S-2025-97.pdf'}|5B|V. Anuncios. - B. Otros anuncios oficiales|9536|OTROS ENTES||BOE-B-2025-14802|Anuncio de la Comunidad de Regantes Canal de Villadangos sobre convocatoria de Junta.||https://www.boe.es/diario_boe/txt.php?id=BOE-B-2025-14802|https://www.boe.es/diario_boe/xml.php?id=BOE-B-2025-14802|198
20250422|BOE|97|BOE-S-2025-97|{'szBytes': '411292', 'szKBytes': '402', 'texto': 'https://www.boe.es/boe/dias/2025/04/22/pdfs/BOE-S-2025-97.pdf'}|5B|V. Anuncios. - B. Otros anuncios oficiales|9536|OTROS ENTES||BOE-B-2025-14803|Anuncio de la Comunidad de Regantes de Villafranca sobre convocatoria de Junta.||https://www.boe.es/diario_boe/txt.php?id=BOE-B-2025-14803|https://www.boe.es/diario_boe/xml.php?id=BOE-B-2025-14803|197
20250422|BOE|97|BOE-S-2025-97|{'szBytes': '411292', 'szKBytes': '402', 'texto': 'https://www.boe.es/boe/dias/2025/04/22/pdfs/BOE-S-2025-97.pdf'}|5B|V. Anuncios. - B. Otros anuncios oficiales|9536|OTROS ENTES||BOE-B-2025-14804|Anuncio de la Comunidad de Regantes Las Pilas sobre convocatoria de Junta.||https://www.boe.es/diario_boe/txt.php?id=BOE-B-2025-14804|https://www.boe.es/diario_boe/xml.php?id=BOE-B-2025-14804|198
20250422|BOE|97|BOE-S-2025-97|{'szBytes': '411292', 'szKBytes': '402', 'texto': 'https://www.boe.es/boe/dias/2025/04/22/pdfs/BOE-S-2025-97.pdf'}|5B|V. Anuncios. - B. Otros anuncios oficiales|9536|OTROS ENTES||BOE-B-2025-14805|Convocatoria a Asamblea general constitutiva de la Comunidad de Regantes Acequia de la Teja de Tarazona de la Mancha (Albacete).||https://www.boe.es/diario_boe/txt.php?id=BOE-B-2025-14805|https://www.boe.es/diario_boe/xml.php?id=BOE-B-2025-14805|198
20250422|BOE|97|BOE-S-2025-97|{'szBytes': '411292', 'szKBytes': '402', 'texto': 'https://www.boe.es/boe/dias/2025/04/22/pdfs/BOE-S-2025-97.pdf'}|5B|V. Anuncios. - B. Otros anuncios oficiales|9536|OTROS ENTES||BOE-B-2025-14806|Anuncio de la Comunidad de Regantes del Sasillo de Ejea y Erla sobre convocatoria de Junta.||https://www.boe.es/diario_boe/txt.php?id=BOE-B-2025-14806|https://www.boe.es/diario_boe/xml.php?id=BOE-B-2025-14806|198
20250422|BOE|97|BOE-S-2025-97|{'szBytes': '411292', 'szKBytes': '402', 'texto': 'https://www.boe.es/boe/dias/2025/04/22/pdfs/BOE-S-2025-97.pdf'}|5B|V. Anuncios. - B. Otros anuncios oficiales|9536|OTROS ENTES||BOE-B-2025-14807|Anuncio del Aeropuerto de Son Bonet sobre hallazgo de aeronaves abandonadas.||https://www.boe.es/diario_boe/txt.php?id=BOE-B-2025-14807|https://www.boe.es/diario_boe/xml.php?id=BOE-B-2025-14807|197
20250422|BOE|97|BOE-S-2025-97|{'szBytes': '411292', 'szKBytes': '402', 'texto': 'https://www.boe.es/boe/dias/2025/04/22/pdfs/BOE-S-2025-97.pdf'}|5B|V. Anuncios. - B. Otros anuncios oficiales|9536|OTROS ENTES||BOE-B-2025-14808|Anuncio de Aena S.M.E. S.A. por el que se convoca la subasta pública para la enajenación de determinados vehículos no aptos para el servicio en el aeropuerto de El Hierro.||https://www.boe.es/diario_boe/txt.php?id=BOE-B-2025-14808|https://www.boe.es/diario_boe/xml.php?id=BOE-B-2025-14808|198
20250422|BOE|97|BOE-S-2025-97|{'szBytes': '411292', 'szKBytes': '402', 'texto': 'https://www.boe.es/boe/dias/2025/04/22/pdfs/BOE-S-2025-97.pdf'}|5B|V. Anuncios. - B. Otros anuncios oficiales|9536|OTROS ENTES||BOE-B-2025-14809|Anuncio de la Comunidad de Regantes de la Acequia Principal de Ricla sobre convocatoria de Junta.||https://www.boe.es/diario_boe/txt.php?id=BOE-B-2025-14809|https://www.boe.es/diario_boe/xml.php?id=BOE-B-2025-14809|197
20250422|BOE|97|BOE-S-2025-97|{'szBytes': '411292', 'szKBytes': '402', 'texto': 'https://www.boe.es/boe/dias/2025/04/22/pdfs/BOE-S-2025-97.pdf'}|5C|V. Anuncios. - C. Anuncios particulares|9202|ANUNCIOS PARTICULARES|Texto|BOE-B-2025-14810|ILUSTRE COLEGIO NOTARIAL DE VALENCIA.||https://www.boe.es/diario_boe/txt.php?id=BOE-B-2025-14810|https://www.boe.es/diario_boe/xml.php?id=BOE-B-2025-14810|195
